uid,average_rating,elevation_gain,highpoint,mileage,mileage_type,tripreport_count,campsites,coast,dogs_ok,foliage,kids_ok,lakes,mountains,old_growth,ridges,rivers,summits,waterfalls,wildflowers,wildlife
827b230c7d637113df276f4651165a6b,3.6,2950.0,6310.0,12.0,5,91,1,0,1,0,0,1,1,0,1,1,0,0,0,0
829024524ea440a58c2a50dfcf2a7316,0.0,50.0,190.0,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
8291a033a4cb4c5ebdff5c2ccda28810,3.0,2940.0,2409.0,11.4,1,10,0,0,1,0,0,1,0,0,0,0,1,0,0,1
82d78aae59188f99f36ab88520a953f2,3.57142857143,3200.0,5195.0,9.0,1,63,0,0,0,1,0,1,1,1,0,0,0,0,1,0
82ec9c7fca9d479990d5f90fe4de0720,4.0,1066.0,3238.0,6.7,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0
83281762f6abec2651bc3c3c3e50e96d,5.0,None,None,None,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8331dc6f8a57d9fe6128d6b77d082458,4.5,1550.0,2200.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8365eaca1e684825970a3ea7b6059296,0.0,315.0,None,1.7,1,12,0,0,1,0,0,0,1,0,0,0,0,0,1,1
83675dd2a0b4f6106a058ed1f368906e,1.75,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836bffc031ad5b740f2c643b2aace1a1,4.0,None,None,None,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837e765f3b0c4e88bdb3069d968fd0cb,0.0,30.0,30.0,1.5,1,6,1,1,0,0,1,0,1,0,0,0,0,0,0,1
83a0070b02ed4b23ae045c4243959e65,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83a4b972d1b54b4fffd92177921df6ae,5.0,None,None,3.4,1,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0
83c589d7d5cd59ecb03dbd9acd5eeaff,2.83333333333,1168.0,5536.0,3.4,1,30,0,0,0,0,0,0,1,0,1,0,0,0,1,0
83c932cf2c8f1a9416c89747d1bd5fde,3.5,None,None,10.8,1,238,1,0,0,1,1,0,1,1,0,1,0,0,0,0
83d2b010124d37292db0e09e9465b48f,4.0,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83e57d3229307463737f48ba202655c9,3.0,None,None,None,1,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0
841a2ab90efc4b75b83816c9e032b523,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843077de5a849cb8e89dd1a3f4e6f84b,2.5,50.0,None,5.0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1
8433b13f45a846339d598226fe85ff48,0.0,None,None,0.5,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8437efaef93dc41760741ef6463641af,2.66666666667,69.0,2890.0,0.75,1,50,1,0,1,1,1,0,0,0,0,0,0,0,1,1
846d87d9cc7b437a116bd326ea379426,2.5,2400.0,5600.0,8.8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
846d95dc29874dc583f76b5360e3ac00,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481819e52bd41e593d94238e38a617e,2.0,200.0,325.0,1.6,1,3,0,0,1,1,1,0,1,0,0,0,0,0,1,0
8492b976d6b14dbd87918c52b9a485a5,0.0,104.0,1446.0,2.35,1,6,0,0,0,1,1,0,0,0,0,1,0,0,1,1
84b535703e907ba78107224a9185d497,3.4,1400.0,None,7.5,1,5,1,0,1,1,0,0,1,0,0,0,1,0,1,1
84d701a9fac8af58bbc92271db7d9a50,3.0,None,None,None,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84d9469e89f91ccc4f9e7e14da7e5c28,3.44444444444,500.0,1980.0,24.6,5,126,1,0,0,0,1,1,1,1,0,1,0,1,0,0
84e3400d4d54f98d6432ae70329b6bfb,0.0,None,None,6.0,5,10,0,0,1,0,0,0,1,0,1,0,0,0,0,0
84f77da8bf095f88a978d5978f281ba2,4.0,1800.0,5392.0,7.0,1,315,0,0,0,1,1,1,1,0,1,0,0,1,0,1
84fefd8b5d8b687d5efb0c97e8c36678,1.5,None,None,None,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850089f18616a71e5a87da12e74b9de1,2.16666666667,1400.0,6100.0,5.8,1,35,0,0,0,0,0,0,1,1,0,1,0,0,1,0
851ad3b78c3d9a96383a5ebe93b70914,2.75,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852e11a358682b4df7ea63ee941b056e,3.5,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85443e216bb74eecada936ed5bcf2825,1.0,None,None,None,1,8,0,0,1,1,1,1,0,0,0,0,0,0,0,0
8557088a32d0476daf8ffb33fb36fc1f,0.0,None,None,None,1,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0
8571689defc1a81ef163f8dafad8cc84,3.0,None,None,0.6,1,72,0,0,1,0,1,0,1,0,0,0,0,1,0,1
85718643eef3831aca91768cd28589b7,2.25,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8571e71c027900209227790117101981,2.0,None,None,1.0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8572156bbc6544d48753d1aab425b218,0.0,None,8207.0,None,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8574a733c0c5e26fe40036952fec4467,5.0,2939.0,5300.0,17.2,1,108,1,0,1,0,0,1,1,1,1,1,0,0,0,0
85854fce6dd898ca582375b264fd6beb,4.0,3020.0,5220.0,6.8,1,241,0,0,0,0,0,0,1,0,1,0,1,0,1,0
858d4c1a530c96baf56c70efcb193b7c,3.8,None,6360.0,None,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85aa3a89b31b343866701a319e6e7fb7,4.0,100.0,None,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
85c421effdee485685522e694497246a,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85c8db0dd1d97aa68655cd586ef4bcc9,4.54347826087,3300.0,5944.0,6.2,1,1225,0,0,1,1,0,0,1,1,1,0,1,0,1,1
85d9abc55bdd309205b3d15f2e9a42dc,2.22222222222,150.0,3660.0,2.8,1,26,0,0,0,0,1,1,0,1,0,0,0,0,1,1
86187965e28c62b90e1f7eaa72872d67,4.0,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8621395df71c19238b47dc8d7c6b094c,0.0,None,None,None,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8621a673f6a10734ba2cb56a97af3841,2.0,None,None,7.0,1,11,0,0,1,0,1,1,0,0,0,1,0,1,1,1
86251d2c43dd97c93f17092b6e7820a4,2.77777777778,1734.0,5854.0,4.4,1,84,0,0,1,1,0,0,1,1,0,0,1,0,1,0
863627525c0f987978829ad47218f41b,2.5,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86371e170c2f38fbf3ddbe99fbf89958,0.0,None,None,None,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864a717f2838b653eb3727d41749007b,3.77777777778,None,4500.0,28.0,1,289,1,0,1,1,0,1,1,0,1,1,0,0,0,0
86574fa3bad843e38f51870561768e27,3.0,0.0,None,2.0,1,4,0,0,1,0,1,0,1,0,0,1,0,0,1,1
8658c7f2da3e533ab7bb60b0fdf8c060,2.25,None,None,None,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868ab3e36e034845806cad5eb9a42164,5.0,1400.0,6400.0,8.9,5,14,1,0,0,1,0,1,1,0,1,0,0,1,1,1
86b00edf188fe97c552db3b0d015da34,2.28571428571,355.0,1900.0,6.2,1,60,0,0,1,0,0,1,1,1,0,0,0,0,1,1
86b74ff8c3f044dbb7ccf909e57c463f,0.0,1600.0,2607.0,11.0,1,6,0,0,1,1,0,0,1,0,0,0,1,0,1,1
86c7ef4098064b8db14fd1711391ead7,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86fd059b5938491e3c09efb71b50b316,4.35714285714,2100.0,6250.0,5.8,1,261,0,0,0,0,1,0,1,0,0,0,0,0,1,0
86ff63c186d67869f7e85dba9925fdb7,4.30769230769,450.0,1300.0,8.8,1,130,0,0,1,0,1,0,0,0,0,1,0,0,0,0
870ca73edda5d39dd510341d00b79f4b,3.5,None,None,0.4,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8715fccc1a4c937d64eabd5b27a12c96,3.5,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8745b6f5fc4347e39c387401023bf0b2,0.0,200.0,4300.0,1.0,5,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0
87529e9a22ef4bde8c2ec2b101fd6b94,0.0,None,None,None,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875acdc5c475c7478e4691739c79677b,4.25,None,None,15.0,1,145,0,0,1,0,0,0,1,0,1,0,0,0,1,0
8791a2fffc61443292d4c36213dbe171,0.0,9234.0,6387.0,45.0,1,3,1,0,1,0,0,0,1,0,1,0,0,0,1,1
87a382766d6cc37b5e49254488da3fdf,2.85714285714,1000.0,2800.0,11.0,1,342,0,0,0,0,0,0,1,1,0,1,0,0,1,0
87a83c06387a41fcb999f801bc73062e,4.0,80.0,100.0,0.5,1,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0
87b0a673d7ebc94c40f7ed85c823b224,2.5,4500.0,6735.0,12.5,1,69,0,0,1,0,0,1,1,0,0,0,0,0,1,0
87b620322bc24c8ca2fef8199b3aa2c8,4.0,100.0,450.0,9.5,1,18,0,0,1,1,1,0,0,0,0,0,0,0,0,1
87b691f145fd831f5b349983e2ba58a4,2.75,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87e811810d094270a1cff6ee50f269ea,0.0,50.0,420.0,0.5,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
8804d6698d2aa3305589afa617193489,3.8,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880801a1fdf744538fecfc077d50a0d2,0.0,None,None,4.0,4,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0
881e77239faaebc4f19a43bf9bae3aec,3.92307692308,600.0,5900.0,6.0,1,214,1,0,1,0,1,1,1,0,0,0,0,0,1,0
88255e57985547a3aae43e415c381687,0.0,260.0,140.0,1.4,1,4,0,1,1,0,1,0,0,1,0,0,0,0,1,1
882bf4168ab564c1b75a1923814301fb,2.75,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8833d633d26f875485ec229203760840,2.66666666667,None,5853.0,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883ac82fbd7b4a2a8c2cd65237205795,0.0,1800.0,4400.0,9.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
88416bdee913ab4cc320eecbf56134ce,4.0,None,None,2.0,1,98,0,0,1,0,1,0,0,0,0,0,0,0,0,0
884bce0498b84b5994e1ee7a3685f512,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887af75040d15abed6bf856287e83427,3.25,260.0,4250.0,2.8,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8882b654adc88d07f1c83dc87670549b,1.6,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889ab661e08144678611a40cc0fbcb8f,3.5,None,None,20.0,4,12,0,0,1,1,1,0,0,0,0,0,0,0,1,1
88a18fc20c4e094c36b56f5a86d539fc,3.0,3435.0,8364.0,13.0,1,74,1,0,0,0,0,0,1,0,1,0,1,1,1,1
88ab236f8ea536a46121fafb9cd17482,2.0,2900.0,5400.0,8.4,1,38,1,0,0,0,0,0,1,0,1,0,0,0,1,0
88cd5021443b365e307a096ab5849ffd,3.0,700.0,5722.0,2.0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88d7c1f95a0344a98c812607183d4844,0.0,250.0,None,2.0,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0
88e5c764c1fafbb99d1f3e712efe81f9,4.36,3420.0,3980.0,7.4,1,439,0,0,1,1,0,0,1,1,0,0,1,1,1,1
88ef4307b75c59131fd80e2f12f2be87,4.0,100.0,1200.0,7.6,1,9,1,0,0,1,1,1,1,0,0,1,0,0,0,1
88f39e1e0782c598478a63b9db0eba2d,2.4,None,None,None,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88f3a22f96954725a3c52d12a7c01177,5.0,1100.0,3472.0,5.8,1,30,0,0,0,1,1,0,0,1,0,1,0,1,0,0
892a4f54ddc91a8fbfb532b3386db9af,4.60416666667,3950.0,5760.0,8.2,1,1243,1,0,1,1,0,0,1,1,0,0,1,0,1,0
892d059757a44399b00c5b6689559ea9,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8931c2cb92ee2f6270009919ba817f77,3.625,1580.0,5171.0,10.0,1,71,1,0,1,0,0,1,1,0,0,0,0,0,1,1
89594589197a0901361119e8402e4b2f,2.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8960e049bdda4b1d976ef1e65d1c05af,0.0,None,None,None,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89820473a6813626e6dbbc1b513f3ef2,4.5,400.0,6250.0,1.2,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0
898c31e405c9093370850e04f110fc7a,2.0,890.0,None,3.0,1,3,1,0,1,1,1,1,0,0,0,0,1,0,1,0
8997403908a2fd84309c566f60b6bc14,5.0,None,None,7.0,4,24,0,0,1,0,1,1,1,0,0,0,0,0,1,0
899e2d5fe65af30065b7eaaac72c24bc,3.83333333333,3500.0,5800.0,24.6,1,29,0,0,0,0,0,0,1,0,1,0,0,0,0,1
89a0abb5e71f38d193049c3b615704af,3.5,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89a33a6388e6717d54348c2e782f1f56,3.0,None,None,None,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89c4ced53df04f32b3a0c8231f02388e,3.0,None,5200.0,5.2,1,4,0,0,1,1,1,1,1,0,0,0,0,0,1,0
89cf877fc12824b150882dd501c0b148,3.94736842105,1100.0,5409.0,3.4,1,292,0,0,1,1,0,0,1,0,0,0,1,0,1,1
89d6f00a022a06ffec2cc6fd73e1f39c,3.0,2775.0,None,8.9,1,67,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8a03e3ac0a6a8a03a11deb7edac527ef,3.8,None,None,None,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a13072df57cfea39534a0fb11f90b95,3.25,1200.0,2400.0,19.2,1,4,1,0,0,1,1,0,0,0,0,1,0,0,0,1
8a154e0d043ff1f97ba236f817f12dcb,3.0,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a182f4c953a9d24ab0062b393156b46,3.57894736842,10.0,3000.0,1.0,1,299,0,0,1,0,1,1,1,0,0,0,0,0,0,0
8a1b6fe5995d5ddb173e39d7cb2216be,3.33333333333,None,None,0.5,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a236bbd4437579c33dcf826a7ce3cdd,4.27272727273,650.0,2250.0,6.0,1,150,0,0,0,0,1,0,1,0,0,0,0,0,1,1
8a288ce9b5c54903dd758b0d85e1b4f9,2.66666666667,None,None,None,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a2caf4f32431b4058bdf9f8ab7eda3a,3.25,76.0,2050.0,4.0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,1,1
8a30cc70818d494f94de9473f49b0a9e,2.0,200.0,440.0,1.6,1,10,0,0,1,1,1,0,0,0,0,0,0,0,1,1
8a3918da94dd4e61963fb9da868bcbf0,0.0,None,None,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a48fe53daba1deb7ace6fc6b6915f57,3.0,5248.0,5650.0,11.6,1,24,0,0,0,0,0,0,1,0,1,1,0,0,1,0
8a499bd206e38c793bef3385b506cb1c,2.5,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a4bdafa4ae2471178c7a65713dc7b15,1.5,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a7b2c42f5cef8e8da63d9dc7dea3357,2.8,9800.0,6100.0,55.2,1,55,1,0,0,0,0,0,1,1,1,1,0,1,1,1
8a8062887ba44560a3ba4eb0ba979698,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a87f925a9fc2546f0515185c97cfb1b,2.8,None,None,None,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aa19c1a38884af181ebc3d6de4c4d4d,3.0,None,None,1.2,4,9,0,0,1,1,1,0,0,0,0,1,0,0,0,0
8ad7432774ffc8ed80f6915f35703c46,2.8,None,None,None,1,44,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8ae277bb60ca414aa412851afbf018ea,4.0,None,None,None,1,120,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8af78c9c9f9a470c955ed4f3307a2cb1,0.0,None,None,None,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8b125070dca9442ca4ffc0bd74f4aacc,4.0,450.0,None,2.2,1,63,0,0,1,0,1,0,0,1,0,1,0,1,0,1
8b12850876b94d5f9df9085adafe8b43,0.0,4400.0,None,5.0,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8b168740abe74ce2845e4bdee193f497,4.33333333333,4070.0,6450.0,12.0,1,40,0,0,0,0,0,1,1,0,1,0,1,0,1,0
8b1ddda94524e5f7b6a206a86175d4dc,3.25,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b25031368a87ff26c5f323b3f899c0a,4.25,None,None,5.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8b40d2a83247409d8e07cade376e4f4f,4.0,3400.0,None,8.0,1,20,0,0,0,0,0,1,1,0,1,0,1,0,0,0
8b436343951b4a40b578e8eb2cca8261,0.0,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b5e4127dfb6874f942e01b35868db6f,3.76470588235,800.0,1500.0,8.4,1,267,1,0,0,0,1,0,0,1,0,1,0,0,1,0
8b7af2b34560ec63cc34d3212a6a291b,3.0,500.0,5200.0,1.2,1,36,0,0,0,0,0,0,1,0,1,0,0,0,0,1
8b80fc32cabb4070a4809b4b55abc87a,0.0,None,None,33.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b8e42c0b47c0c09b9794284797d9b1e,2.5,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ba41696ba2dcbfa43ea4ad08d544333,3.5,2100.0,1800.0,7.7,1,83,0,0,1,1,0,0,1,0,0,1,0,0,0,0
8ba9533e760c4fbfbe098797c66e806e,0.0,50.0,500.0,2.0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8baa9f0d657a63b06393af5c51169544,2.5,None,None,None,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bbf09dd4dfd402186dee4dbff5fe64c,5.0,None,None,1.0,1,5,0,0,1,0,1,0,1,0,0,0,0,0,1,1
8bc6e36c8ea24b9ada0aa9f8e053a619,3.75,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bd944d83f1695e3ada6b321c9d2a4ab,5.0,None,None,None,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bd978748e204ab5ac1a3a8d3339f828,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8be0973b1c694b198662b3e3488e4286,4.0,0.0,0.0,2.5,1,6,0,1,1,0,1,0,0,0,0,0,0,0,0,1
8bedd8f928dc885f7d9561e6db4d04e8,3.33333333333,0.0,1100.0,4.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
8c2292ff5555cd027c77da20aa8f137e,3.6,None,None,0.2,1,30,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8c39057743c49060e399d8fd912097d8,2.5,None,None,None,1,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8c4f8d983328c5c5ddec10c32df715d8,3.8,1400.0,4841.0,5.0,1,61,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8c548c7a09b5d8923956569f96066ff9,3.5,2400.0,6000.0,None,1,44,0,0,0,0,0,0,1,0,1,0,1,0,1,0
8c5e98d9b6be74c062ca4587d6c1895d,3.0,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c769bbb5865443d94e66092933101ad,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c805835fb8c97e4b9175cdd1d5fbff4,3.0,2700.0,5800.0,11.4,1,74,0,0,0,0,0,1,1,0,1,0,0,1,1,0
8c84a894c26fe56a6a966dfb13ac0dd6,4.25,2000.0,5100.0,10.0,1,138,1,0,0,0,0,1,1,0,1,0,0,0,0,0
8c8de0c24ff849cba3cc2c10ed99d79f,3.75,None,None,None,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c93d914bf8503ed3b71158ece72d7fa,3.33333333333,None,None,None,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c9c3c06f8a29d4fe1c51967a43c3165,3.0,500.0,3500.0,3.5,1,79,0,0,1,0,1,0,0,1,0,1,0,1,1,0
8c9d21f6f8b795ed96d89c72f7d10b89,3.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ca017b0d09a27e7a2dc0a976939a51c,4.16666666667,600.0,3050.0,1.7,1,56,0,0,1,0,1,0,1,0,0,0,0,1,0,0
8cb01a6e1d5143d4add5ba11c8467d9b,4.0,800.0,None,14.0,1,18,0,0,0,1,1,0,0,1,0,1,0,0,0,0
8cb80b80409b8f7fd6e6741f2c5b12b8,2.6,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cb95ca716ffb8656d59023d75a19129,3.58333333333,1100.0,4100.0,3.2,1,102,0,0,1,1,0,1,0,0,0,0,0,0,0,0
8d0f7e061416311153910a8415e29108,3.0,1300.0,4700.0,6.4,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8d138fc2df0c2096c288a8d1b5d799c1,3.14285714286,1400.0,5000.0,10.0,1,117,1,0,0,0,0,1,1,0,0,0,0,0,0,0
8d1be6399efb486a8dbf4fa23ae800eb,0.0,475.0,4100.0,2.4,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0
8d1e94ca24d60904ba216477b90d4911,2.5,None,None,8.6,1,36,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8d2f19666cba9b64ef5f0e1823d39541,3.25,None,None,None,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d3c68fb685001a73f4b5cb66d073c5d,3.57142857143,100.0,1500.0,6.0,1,303,0,0,0,0,1,0,0,0,0,0,0,0,1,1
8d489d0f5d71441db56fac0e16989e8a,0.0,None,150.0,3.4,1,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0
8d682faa97364da48db0449bd09f0fb3,0.0,4000.0,None,10.5,1,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0
8d7490ce762067ce34241375076891a3,3.90909090909,200.0,425.0,10.0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d765f19afa24fffabdccc041e660edb,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d8ac99e90ca4b6e8c633965adadb1dc,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d8c89c0ae198948b6f9d282176df77b,3.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8da498fecb9c4c6b881281bdf5ad37e6,3.0,10.0,1400.0,0.8,1,2,0,0,1,0,1,0,0,1,0,1,0,0,1,1
8db72282f2094621924281ae5d6cfb91,0.0,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dbf8a39fc984d28e35cc5a82f2cc6ac,3.5,300.0,934.0,1.6,1,67,0,0,1,1,1,0,1,0,0,0,0,0,0,0
8dcca4da9de546e1aa7a43f0fae6ccf3,5.0,None,None,None,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1
8dd91f2c6a75cab2f0263d379e1c5f26,3.25,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dda44bbd7d0c86877a008fedd1e62f9,0.0,None,None,None,1,4,1,1,1,0,1,0,1,1,0,0,0,0,0,1
8df1a2ab24be8a09d696c2f6df087801,3.55555555556,880.0,1790.0,4.5,1,93,0,0,1,1,1,0,0,0,0,0,0,0,1,1
8e19990f447651bbf949be222f333c0c,3.16666666667,150.0,800.0,1.5,1,134,0,0,1,1,1,0,0,0,0,0,0,1,1,1
8e22dd370493996e75fac496f75eeb73,4.54022988506,2840.0,5200.0,9.2,1,952,0,0,0,0,0,1,1,0,0,1,0,1,1,0
8e41582c33836832e0e3d84f95b288ae,3.8,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e514997318d2be20e117c9ada716a27,2.5,4900.0,7300.0,16.6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8e861cb5c1021c42ad03ab95120b34d5,3.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e8a38b23fb1aae0c6d447a1da5fd95f,3.25,None,None,None,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ea1cfe9932709adfee059cffd02e4bd,3.0,650.0,4526.0,7.0,1,24,0,0,1,1,0,0,0,1,0,0,0,0,1,1
8eb3349b12a5d9c5bff88cd1733e88c8,3.0,None,None,None,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ebc7011da9f4e668709c8e542517227,0.0,1300.0,4100.0,15.0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8ec8e91cf45e4f98959d7b0932eeed54,0.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ed2deaab35f4f71a094c82e96354194,0.0,400.0,None,1.5,1,10,0,0,1,0,1,1,1,0,0,0,0,1,0,0
8edec155bac14d5797f5ec3b9bec5254,4.0,300.0,None,5.0,1,4,0,0,1,0,1,1,0,0,0,1,0,0,0,1
8f067ca3122f445a9560d7644e0b7f8e,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f0a7f67686342a5b78b4e101126a9a7,0.0,None,None,25.0,1,11,0,0,1,0,1,0,1,0,0,1,0,0,0,1
8f0e6b5df74e4e589a405548bd1949fe,4.0,None,None,4.06,1,71,0,0,1,1,1,0,0,0,0,0,0,0,1,1
8f2d985b896046358811daa45bdea392,0.0,700.0,None,1.5,1,7,0,0,1,0,0,0,1,0,0,1,1,0,0,1
8f5accc854ac456793dca118287dc0e4,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f68b7d937cc493a97bac0e2665afb28,0.0,None,350.0,6.68,4,3,0,0,1,0,1,0,0,0,0,0,0,0,1,1
8f8230c74ecec2b833c85373a038a7a9,2.16666666667,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f922197545655cf64c31e98e6279570,4.0,None,None,None,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fb3c00b8509483aa6da951f111d742c,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
